Offenses,All ages,0 to 17,18 & older,10 to 17,0 to 14,15 to 17,18 to 20,21 to 24,25 & older
All offenses,"10,797,090","921,580","9,875,510","914,890","256,040","665,530","1,136,080","1,636,030","7,103,410"
Murder and nonnegligent manslaughter,"11,090",790,"10,310",790,70,720,"1,810","2,350","6,150"
Rape,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robbery,"95,570","18,500","77,070","18,480","3,590","14,910","17,700","17,180","42,190"
Aggravated assault,"376,150","28,640","347,510","28,370","9,290","19,350","30,780","55,270","261,460"
Burglary,"216,010","35,620","180,390","35,330","10,600","25,020","29,360","32,840","118,190"
Larceny-theft,"1,160,390","155,950","1,004,440","155,260","42,560","113,400","142,410","162,100","699,930"
Motor vehicle theft,"77,980","14,560","63,420","14,530","3,150","11,410","10,070","11,620","41,720"
Arson,"8,830","2,710","6,130","2,560","1,620","1,090",700,890,"4,530"
Simple assault,"1,081,020","131,250","949,770","129,740","49,910","81,340","82,510","149,560","717,690"
Forgery and counterfeiting,"55,330","1,030","54,310","1,020",130,900,"5,740","8,630","39,940"
Fraud,"133,140","4,520","128,620","4,510",870,"3,650","10,760","18,290","99,560"
Embezzlement,"15,910",580,"15,320",580,40,550,"2,620","2,980","9,730"
"Stolen property (buying, receiving, possessing)","88,580","10,360","78,220","10,330","2,280","8,070","11,200","14,490","52,530"
Vandalism,"191,020","41,720","149,300","40,990","16,140","25,570","23,360","29,600","96,340"
"Weapons (carrying, possessing, etc.)","145,360","19,300","126,060","19,090","6,020","13,280","19,160","26,800","80,110"
Prostitution and commercialized vice,"41,880",590,"41,290",590,70,520,"4,500","7,920","28,860"
Sex offenses (except rape & prostitution),NA,NA,NA,NA,NA,NA,NA,NA,NA
Drug abuse violations,"1,488,710","99,120","1,389,580","99,020","15,750","83,370","217,350","270,580","901,650"
Gambling,"4,830",480,"4,350",480,60,420,700,680,"2,960"
Offenses against the family and children,"94,840","3,440","91,400","3,270","1,300","2,150","4,060","10,280","77,050"
Driving under the influence,"1,089,170","6,610","1,082,560","6,590",160,"6,460","61,650","182,260","838,650"
Liquor laws,"266,250","43,130","223,120","43,110","4,540","38,590","119,820","18,910","84,380"
Drunkenness,"405,880","5,470","400,410","5,440",690,"4,780","25,720","55,870","318,820"
Disorderly conduct,"386,080","71,330","314,750","70,660","27,430","43,900","36,450","57,020","221,280"
Vagrancy,"25,150","1,070","24,080","1,060",270,790,"1,690","2,480","19,920"
All other offenses (except traffic),"3,218,880","167,690","3,051,190","166,500","40,890","126,800","268,390","489,110","2,293,690"
Curfew and loitering,"44,800","44,800",0,"44,460","13,040","31,760",0,0,0
Violent Crime Index,NA,NA,NA,NA,NA,NA,NA,NA,NA
Property Crime Index,"1,463,210","208,830","1,254,380","207,680","57,920","150,910","182,550","207,450","864,380"
Violent crimes*,"482,820","47,930","434,890","47,640","12,950","34,980","50,290","74,800","309,790"
